countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#population+total,#date,#data+type,#population+fcs,#indicator+fcs+prevalence,#population+rcsi,#indicator+rcsi+prevalence,#population+health_access,#indicator+health_access+prevalence,#population+market_access,#indicator+market_access+prevalence
MDG,Madagascar,Sava,subnational,1178796,2024-01-29,SURVEY,362535,0.3075468528905765,195880,0.16616954926891506,142090,0.1205382441066987,128858,0.10931323146668295
MDG,Madagascar,Sofia,subnational,1498769,2024-01-29,SURVEY,485697,0.3240639484803862,369885,0.24679253440656962,81552,0.05441267097571896,193113,0.12884774104615188
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-29,SURVEY,821322,0.3789556735707068,668389,0.30839281512275474,178205,0.08222326389544557,314282,0.14500883575643764
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-29,SURVEY,722807,0.4245834241369932,503529,0.295777527019351,173468,0.10189668530907411,188684,0.11083470248609162
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-28,SURVEY,245601,0.19895629378985083,349278,0.28294288859708033,76475,0.06195079825825401,96261,0.07797901529641646
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-28,SURVEY,356022,0.4142849662250615,237252,0.2760782670925625,69485,0.08085617317148985,56995,0.06632220639833497
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-28,SURVEY,1221658,0.3035329749713961,798285,0.19834177889805568,463938,0.11526997027177782,228587,0.05679469957071162
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-28,SURVEY,358807,0.28840989416335033,281860,0.22655971809045508,126048,0.10131767312093125,130428,0.10483832722309613
MDG,Madagascar,Androy,subnational,882088,2024-01-28,SURVEY,411816,0.46686498399252685,290254,0.3290533370820145,75341,0.0854121472420122,257493,0.29191305175900817
MDG,Madagascar,Anosy,subnational,807418,2024-01-28,SURVEY,376520,0.46632599223698257,341509,0.4229643134039618,101920,0.12622953662167552,155438,0.19251242850667188
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-28,SURVEY,616722,0.38969872251369775,607499,0.38387082709608034,75874,0.04794380274289633,289156,0.18271396805557574
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-28,SURVEY,530981,0.4915958178604725,322452,0.29853432544807645,100505,0.0930501233671945,174101,0.16118716768646357
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-28,SURVEY,573752,0.37569253233891114,417764,0.273551665318871,205268,0.13440938720587225,216209,0.14157354871872105
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-28,SURVEY,84398,0.23924166532019173,84733,0.24019128448038823,16561,0.04694522150051918,40409,0.11454674819218023
MDG,Madagascar,Boeny,subnational,961100,2024-01-28,SURVEY,168701,0.17552908126105501,234412,0.24389969826240765,107005,0.1113359692019561,119880,0.12473207782748934
MDG,Madagascar,Bongolava,subnational,549694,2024-01-28,SURVEY,155832,0.2834886318569968,131653,0.23950234130261563,43101,0.07840908634640441,79661,0.14491880937394258
MDG,Madagascar,Diana,subnational,841329,2024-01-28,SURVEY,159643,0.18975097732278337,170913,0.20314645043734378,74169,0.0881569693114144,56643,0.06732560390418622
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-28,SURVEY,584727,0.4057068318930377,316218,0.2194046161158157,68293,0.04738441184100395,134536,0.09334644244578882
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-28,SURVEY,153781,0.40969918822648665,98826,0.2632895609709312,28162,0.07502841753825762,28926,0.07706386051296064
MDG,Madagascar,Itasy,subnational,880767,2024-01-28,SURVEY,222140,0.2522119925019897,155900,0.17700481512136582,68799,0.07811257615272392,96208,0.10923206705065017
MDG,Madagascar,Melaky,subnational,348053,2024-01-28,SURVEY,78576,0.22575872065461294,94086,0.2703208994032518,7917,0.022746524355491776,29992,0.0861707412491991
MDG,Madagascar,Menabe,subnational,711639,2024-01-28,SURVEY,120653,0.16954242249230297,184229,0.258879853408821,65378,0.09186958610560395,71710,0.10076738346268264
MDG,Madagascar,Sava,subnational,1178796,2024-01-28,SURVEY,360746,0.3060292026779866,193426,0.16408776412542966,141976,0.12044153526140232,129548,0.1098985744776874
MDG,Madagascar,Sofia,subnational,1498769,2024-01-28,SURVEY,485697,0.3240639484803862,369885,0.24679253440656962,81552,0.05441267097571896,193113,0.12884774104615188
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-28,SURVEY,821322,0.3789556735707068,668389,0.30839281512275474,178205,0.08222326389544557,314282,0.14500883575643764
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-28,SURVEY,716665,0.42097555731908826,514772,0.3023817677607553,166670,0.09790352705990672,188783,0.1108928559890178
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-27,SURVEY,245601,0.19895629378985083,349278,0.28294288859708033,76475,0.06195079825825401,96261,0.07797901529641646
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-27,SURVEY,360671,0.4196947746301048,232629,0.2706987135850308,69341,0.08068862380677157,53204,0.061910804743512377
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-27,SURVEY,1221658,0.3035329749713961,798285,0.19834177889805568,463938,0.11526997027177782,228587,0.05679469957071162
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-27,SURVEY,358807,0.28840989416335033,281860,0.22655971809045508,126048,0.10131767312093125,130428,0.10483832722309613
MDG,Madagascar,Androy,subnational,882088,2024-01-27,SURVEY,405479,0.45968089351629315,280748,0.3182766345307951,77236,0.08756039854210344,247902,0.28103998694007853
MDG,Madagascar,Anosy,subnational,807418,2024-01-27,SURVEY,358487,0.44399183570343986,337962,0.4185712976426089,89310,0.11061185160598354,143231,0.17739386538323396
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-27,SURVEY,586932,0.37087480356207436,588095,0.37160968834692626,80670,0.05097435372223078,292246,0.18466649942719426
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-27,SURVEY,528801,0.4895775179911065,329996,0.3055187539868366,99868,0.09246036307807487,172808,0.15999007514926625
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-27,SURVEY,536886,0.3515526933541123,438054,0.28683754751388996,222228,0.14551478701008722,227347,0.1488667057363712
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-27,SURVEY,86564,0.2453815909947757,88713,0.25147332704033476,18897,0.05356700861716089,43201,0.12246118608850452
MDG,Madagascar,Boeny,subnational,961100,2024-01-27,SURVEY,154433,0.16068359171782332,232074,0.24146706898345646,103518,0.10770783477265633,119787,0.12463531370304859
MDG,Madagascar,Bongolava,subnational,549694,2024-01-27,SURVEY,162532,0.2956772313323412,132312,0.2407011901166831,43307,0.07878380094599347,85908,0.15628331398923764
MDG,Madagascar,Diana,subnational,841329,2024-01-27,SURVEY,159085,0.1890877409431982,171985,0.20442062498737118,71832,0.08537922069297846,61151,0.0726837988109318
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-27,SURVEY,593523,0.41180984627980477,317906,0.2205758176034081,73046,0.05068222299634744,139346,0.09668378327596533
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-27,SURVEY,153107,0.4079035356239893,98438,0.2622558618466449,28110,0.0748899180287281,28842,0.07684011610734276
MDG,Madagascar,Itasy,subnational,880767,2024-01-27,SURVEY,217630,0.24709145551547684,151509,0.17201938764735733,71302,0.08095448132254936,95170,0.10805354878191395
MDG,Madagascar,Melaky,subnational,348053,2024-01-27,SURVEY,83696,0.24046912395525968,94190,0.2706197044702962,8512,0.02445604059611709,36342,0.10441513217814528
MDG,Madagascar,Menabe,subnational,711639,2024-01-27,SURVEY,117080,0.16452161840483728,189482,0.2662614050101245,64283,0.09033092119501691,69420,0.09754946952317213
MDG,Madagascar,Sava,subnational,1178796,2024-01-27,SURVEY,362117,0.3071922537911564,196154,0.16640198982690813,141652,0.12016667854319153,128159,0.10872025354683934
MDG,Madagascar,Sofia,subnational,1498769,2024-01-27,SURVEY,485697,0.3240639484803862,369885,0.24679253440656962,81552,0.05441267097571896,193113,0.12884774104615188
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-27,SURVEY,835633,0.38555872894298515,662388,0.3056239705074908,197137,0.09095846950565996,327648,0.1511758707718714
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-27,SURVEY,748544,0.43970157267043825,484594,0.2846549353233188,124043,0.07286398953001984,184951,0.10864190423939037
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-26,SURVEY,245601,0.19895629378985083,349278,0.28294288859708033,76475,0.06195079825825401,96261,0.07797901529641646
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-26,SURVEY,365012,0.4247461788646268,250082,0.2910078953646006,68256,0.07942611963765214,50809,0.05912386433751448
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-26,SURVEY,1221658,0.3035329749713961,798285,0.19834177889805568,463938,0.11526997027177782,228587,0.05679469957071162
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-26,SURVEY,358304,0.2880055816032159,283737,0.22806845501962483,125818,0.10113279859045228,129305,0.10393565723297486
MDG,Madagascar,Androy,subnational,882088,2024-01-26,SURVEY,405479,0.45968089351629315,280748,0.3182766345307951,77236,0.08756039854210344,247902,0.28103998694007853
MDG,Madagascar,Anosy,subnational,807418,2024-01-26,SURVEY,345357,0.42773012243967806,336271,0.4164769673205205,103318,0.12796098179629387,144900,0.1794609483563656
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-26,SURVEY,595954,0.3765756896574603,579337,0.3660756204658146,92277,0.05830865870427802,290092,0.18330541445163887
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-26,SURVEY,528995,0.4897571281629675,330189,0.30569743833306945,99600,0.09221223256369449,172969,0.16013913307539832
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-26,SURVEY,515114,0.3372963982752581,404876,0.26511260914689444,202950,0.1328915619260273,215769,0.14128543693134754
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-26,SURVEY,86117,0.24411448721982693,88998,0.2522812119975168,19003,0.053867495810904435,43188,0.12242433519572074
MDG,Madagascar,Boeny,subnational,961100,2024-01-26,SURVEY,155896,0.16220580584746644,234104,0.24357923212985122,91763,0.09547703844282975,123460,0.12845697638122985
MDG,Madagascar,Bongolava,subnational,549694,2024-01-26,SURVEY,162532,0.2956772313323412,132312,0.2407011901166831,43307,0.07878380094599347,85908,0.15628331398923764
MDG,Madagascar,Diana,subnational,841329,2024-01-26,SURVEY,147863,0.1757493204204301,161146,0.19153743660327885,70751,0.08409434852501556,55913,0.06645793597677274
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-26,SURVEY,554949,0.3850456720011379,303051,0.2102688282087486,74590,0.051753522018662,111932,0.07766287797315612
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-26,SURVEY,149785,0.3990531529155377,97352,0.25936256996784346,26747,0.07125862099901445,27614,0.07356850266977953
MDG,Madagascar,Itasy,subnational,880767,2024-01-26,SURVEY,246268,0.27960629769280637,181218,0.20575021543722688,88059,0.0999798538893056,113625,0.12900687696064908
MDG,Madagascar,Melaky,subnational,348053,2024-01-26,SURVEY,80923,0.23250194654262427,92720,0.26639620977264955,8387,0.02409689514298495,34652,0.099559519970818
MDG,Madagascar,Menabe,subnational,711639,2024-01-26,SURVEY,115737,0.16263442560062055,176334,0.247785745300637,73173,0.10282320108931635,77330,0.10866464597921137
MDG,Madagascar,Sava,subnational,1178796,2024-01-26,SURVEY,386554,0.3279227279359618,209850,0.17802062443374425,135180,0.11467633076461065,135701,0.11511830715407925
MDG,Madagascar,Sofia,subnational,1498769,2024-01-26,SURVEY,475532,0.3172817158614837,376027,0.2508905641896783,82259,0.054884402552708635,191869,0.12801772654758672
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-26,SURVEY,858336,0.3960338296429247,642908,0.29663595299285295,197679,0.0912085468146992,305782,0.14108695953085132
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-26,SURVEY,782078,0.45939975011616013,519899,0.30539341432138684,153579,0.09021369629074727,240243,0.14112092932822132
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-25,SURVEY,251735,0.20392532040662742,360249,0.2918302689382371,77560,0.06282975920067915,100859,0.08170380759303886
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-25,SURVEY,367724,0.42790199740506074,253163,0.29459310071971745,70619,0.08217579259104106,48787,0.05677098788058624
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-25,SURVEY,1221658,0.3035329749713961,798285,0.19834177889805568,463938,0.11526997027177782,228587,0.05679469957071162
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-25,SURVEY,366911,0.2949239080546618,275127,0.2211477171612596,130920,0.10523379795785984,136817,0.10997382015887956
MDG,Madagascar,Androy,subnational,882088,2024-01-25,SURVEY,403057,0.45693513572341987,279198,0.31651944023725526,76796,0.08706160836560524,246398,0.279334941638476
MDG,Madagascar,Anosy,subnational,807418,2024-01-25,SURVEY,343408,0.4253162550252781,334883,0.41475790730451884,107057,0.13259179260308787,149772,0.1854949976344347
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-25,SURVEY,612167,0.38682047643029244,507361,0.32059458854319506,98252,0.062084166328883326,327943,0.20722297592320296
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-25,SURVEY,531479,0.492056879023291,328910,0.3045133073546662,101285,0.09377223936990253,175305,0.16230186174275565
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-25,SURVEY,511336,0.33482256570094654,402848,0.26378467572690933,189370,0.12399938448845427,206085,0.1349443584110635
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-25,SURVEY,86564,0.2453815909947757,89353,0.2532875248389191,18897,0.05356700861716089,43201,0.12246118608850452
MDG,Madagascar,Boeny,subnational,961100,2024-01-25,SURVEY,148218,0.15421704297159505,236387,0.24595463531370304,138871,0.14449172822807202,121040,0.12593902819685776
MDG,Madagascar,Bongolava,subnational,549694,2024-01-25,SURVEY,162532,0.2956772313323412,132312,0.2407011901166831,43307,0.07878380094599347,85908,0.15628331398923764
MDG,Madagascar,Diana,subnational,841329,2024-01-25,SURVEY,147564,0.17539393031739073,158466,0.18835200022821036,69741,0.08289385837656933,55798,0.06632128066357515
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-25,SURVEY,540045,0.3747046844590305,377856,0.26217151024627844,89630,0.06218886245876052,108549,0.0753155952903576
MDG,Madagascar,Ihorombe,subnational,375351,2024-01-25,SURVEY,147681,0.39344773292198504,103931,0.2768901641396986,26582,0.07081906086942906,27205,0.07247880474143521
MDG,Madagascar,Itasy,subnational,880767,2024-01-25,SURVEY,234852,0.2666448674848172,178560,0.20273239119994277,88111,0.1000389433300748,113434,0.12879002051620916
MDG,Madagascar,Melaky,subnational,348053,2024-01-25,SURVEY,81043,0.2328467216199832,89728,0.25779981784383416,6435,0.018488554279094304,37492,0.10771922666950148
MDG,Madagascar,Menabe,subnational,711639,2024-01-25,SURVEY,118877,0.16704677512053162,178253,0.2504823372524552,74344,0.10446869831473542,86065,0.12093900690530741
MDG,Madagascar,Sava,subnational,1178796,2024-01-25,SURVEY,382870,0.3247975052511206,219969,0.18660499354359872,140274,0.11899768916759133,130386,0.11060946932293629
MDG,Madagascar,Sofia,subnational,1498769,2024-01-25,SURVEY,475195,0.31705686466693667,367937,0.24549280109209629,82047,0.05474290927148038,189047,0.12613484799859084
MDG,Madagascar,Vakinankaratra,subnational,2167330,2024-01-25,SURVEY,851710,0.3929766117757794,636005,0.29345092810047385,191041,0.08814578306026309,321891,0.1485196070741419
MDG,Madagascar,Vatovavy Fitovinany,subnational,1702391,2024-01-25,SURVEY,798086,0.4688029953165871,517538,0.3040065413879655,151719,0.08912115108439463,237369,0.13943271551600073
MDG,Madagascar,Alaotra Mangoro,subnational,1234447,2024-01-24,SURVEY,250121,0.20261785236628224,358547,0.2904515139167579,77258,0.06258508392568686,97936,0.07933589763320391
MDG,Madagascar,Amoron I Mania,subnational,859365,2024-01-24,SURVEY,389311,0.4530217078889645,253265,0.29471179300995504,80014,0.0931083113743371,31195,0.036300055134314654
MDG,Madagascar,Analamanga,subnational,4024795,2024-01-24,SURVEY,1221658,0.3035329749713961,798285,0.19834177889805568,463938,0.11526997027177782,228587,0.05679469957071162
MDG,Madagascar,Analanjirofo,subnational,1244087,2024-01-24,SURVEY,348604,0.2802086992308416,285040,0.22911580942490356,118370,0.09514611707060595,133876,0.10760983757566794
MDG,Madagascar,Androy,subnational,882088,2024-01-24,SURVEY,403057,0.45693513572341987,279198,0.31651944023725526,76796,0.08706160836560524,246398,0.279334941638476
MDG,Madagascar,Anosy,subnational,807418,2024-01-24,SURVEY,343408,0.4253162550252781,334883,0.41475790730451884,107057,0.13259179260308787,149772,0.1854949976344347
MDG,Madagascar,Atsimo Andrefana,subnational,1582561,2024-01-24,SURVEY,575219,0.36347350907800713,476847,0.30131350387125677,98923,0.06250818754196771,285387,0.18033238529194134
MDG,Madagascar,Atsimo Atsinanana,subnational,1080117,2024-01-24,SURVEY,531479,0.492056879023291,328910,0.3045133073546662,101285,0.09377223936990253,175305,0.16230186174275565
MDG,Madagascar,Atsinanana,subnational,1527185,2024-01-24,SURVEY,504131,0.33010473518270544,386434,0.25303679645884425,173376,0.1135265210174275,224354,0.14690689078271463
MDG,Madagascar,Betsiboka,subnational,352773,2024-01-24,SURVEY,86564,0.2453815909947757,89353,0.2532875248389191,18897,0.05356700861716089,43201,0.12246118608850452
MDG,Madagascar,Boeny,subnational,961100,2024-01-24,SURVEY,144438,0.1502840495265841,245161,0.25508375819373635,128405,0.13360212256789095,130377,0.13565393819581728
MDG,Madagascar,Bongolava,subnational,549694,2024-01-24,SURVEY,162532,0.2956772313323412,132312,0.2407011901166831,43307,0.07878380094599347,85908,0.15628331398923764
MDG,Madagascar,Diana,subnational,841329,2024-01-24,SURVEY,155422,0.18473391503205044,157949,0.1877374962707811,70027,0.08323376347648341,56005,0.06656732669622581
MDG,Madagascar,Haute Matsiatra,subnational,1441255,2024-01-24,SURVEY,545834,0.37872132273608766,335761,0.23296432622957075,102970,0.07144465698922763,135640,0.09411244167618182
